;IBERDROLA;SANTANDER;INDITEX
26/09/2011;2,50;3,69;13,04
27/09/2011;2,61;3,85;13,10
28/09/2011;2,60;3,80;12,89
29/09/2011;2,62;3,86;13,05
30/09/2011;2,60;3,88;12,87
03/10/2011;2,55;3,75;12,57
04/10/2011;2,53;3,69;12,18
05/10/2011;2,62;3,80;12,50
06/10/2011;2,69;3,91;12,62
07/10/2011;2,71;3,95;12,78
10/10/2011;2,73;3,96;13,00
11/10/2011;2,69;3,93;13,24
12/10/2011;2,74;4,00;13,19
13/10/2011;2,73;3,93;13,46
14/10/2011;2,73;3,89;13,44
17/10/2011;2,70;3,86;13,52
18/10/2011;2,66;3,87;13,28
19/10/2011;2,68;3,92;13,10
20/10/2011;2,59;3,73;13,38
21/10/2011;2,68;3,84;13,70
24/10/2011;2,71;3,90;13,67
25/10/2011;2,67;3,86;13,61
26/10/2011;2,66;3,81;13,58
27/10/2011;2,79;4,10;13,66
28/10/2011;2,76;4,09;13,45
31/10/2011;2,69;3,93;13,15
01/11/2011;2,55;3,75;12,79
02/11/2011;2,55;3,70;12,52
03/11/2011;2,60;3,74;12,87
04/11/2011;2,51;3,71;12,98
07/11/2011;2,54;3,62;12,91
08/11/2011;2,53;3,64;12,96
09/11/2011;2,46;3,55;12,85
10/11/2011;2,45;3,55;12,71
11/11/2011;2,54;3,70;13,16
14/11/2011;2,48;3,60;13,09
15/11/2011;2,43;3,51;13,06
16/11/2011;2,43;3,57;12,99
17/11/2011;2,45;3,52;13,09
18/11/2011;2,50;3,55;13,05
21/11/2011;2,39;3,43;12,72
22/11/2011;2,36;3,33;12,83
23/11/2011;2,34;3,27;12,39
24/11/2011;2,33;3,28;12,25
25/11/2011;2,35;3,33;12,00
28/11/2011;2,46;3,50;12,24
29/11/2011;2,46;3,50;12,06
30/11/2011;2,54;3,57;12,61
01/12/2011;2,55;3,54;12,73
02/12/2011;2,57;3,68;12,71
05/12/2011;2,62;3,78;12,65
06/12/2011;2,59;3,80;12,71
07/12/2011;2,58;3,79;12,65
08/12/2011;2,51;3,72;12,40
09/12/2011;2,58;3,80;12,68
12/12/2011;2,50;3,64;12,51
13/12/2011;2,47;3,59;12,34
14/12/2011;2,41;3,50;12,55
15/12/2011;2,43;3,56;12,84
16/12/2011;2,41;3,57;12,45
19/12/2011;2,42;3,57;12,50
20/12/2011;2,46;3,69;12,55
21/12/2011;2,43;3,64;12,43
22/12/2011;2,46;3,68;12,48
23/12/2011;2,48;3,72;12,62
26/12/2011;2,48;3,72;12,62
27/12/2011;2,48;3,70;12,62
28/12/2011;2,43;3,62;12,47
29/12/2011;2,46;3,69;12,63
30/12/2011;2,48;3,74;12,66
02/01/2012;2,54;3,80;12,85
03/01/2012;2,55;3,84;12,78
04/01/2012;2,49;3,69;12,82
05/01/2012;2,44;3,52;12,58
06/01/2012;2,42;3,47;12,61
09/01/2012;2,41;3,47;12,80
10/01/2012;2,48;3,66;13,09
11/01/2012;2,48;3,64;13,08
12/01/2012;2,46;3,62;12,95
13/01/2012;2,47;3,66;12,91
16/01/2012;2,47;3,68;13,01
17/01/2012;2,48;3,72;13,19
18/01/2012;2,41;3,65;13,30
19/01/2012;2,45;3,83;13,23
20/01/2012;2,41;3,85;13,39
23/01/2012;2,40;3,89;13,44
24/01/2012;2,39;3,89;13,45
25/01/2012;2,36;3,92;13,41
26/01/2012;2,43;4,01;13,68
27/01/2012;2,41;4,00;13,42
30/01/2012;2,38;3,89;13,41
31/01/2012;2,38;3,87;13,34
01/02/2012;2,43;4,01;13,58
02/02/2012;2,44;4,10;13,71
03/02/2012;2,47;4,18;13,65
06/02/2012;2,48;4,23;13,49
07/02/2012;2,48;4,26;13,48
08/02/2012;2,48;4,24;13,52
09/02/2012;2,50;4,29;13,55
10/02/2012;2,47;4,21;13,71
13/02/2012;2,46;4,22;13,61
14/02/2012;2,48;4,18;13,62
15/02/2012;2,46;4,20;13,65
16/02/2012;2,44;4,09;13,55
17/02/2012;2,46;4,17;13,64
20/02/2012;2,51;4,27;13,87
21/02/2012;2,50;4,26;13,75
22/02/2012;2,47;4,15;13,75
23/02/2012;2,40;4,09;13,85
24/02/2012;2,38;4,09;13,81
27/02/2012;2,37;4,08;13,81
28/02/2012;2,36;4,08;13,90
29/02/2012;2,35;4,05;13,86
01/03/2012;2,38;4,12;13,81
02/03/2012;2,38;4,14;13,87
05/03/2012;2,37;4,05;13,73
06/03/2012;2,31;3,87;13,32
07/03/2012;2,29;3,90;13,39
08/03/2012;2,31;4,02;13,57
09/03/2012;2,30;3,98;13,52
12/03/2012;2,26;3,89;13,60
13/03/2012;2,32;4,01;13,79
14/03/2012;2,32;4,04;13,96
15/03/2012;2,34;4,06;14,02
16/03/2012;2,40;4,12;14,26
19/03/2012;2,43;4,21;14,31
20/03/2012;2,43;4,16;14,35
21/03/2012;2,39;4,06;14,44
22/03/2012;2,37;3,97;14,32
23/03/2012;2,33;3,93;14,30
26/03/2012;2,30;3,89;14,42
27/03/2012;2,28;3,84;14,38
28/03/2012;2,24;3,76;14,41
29/03/2012;2,21;3,69;14,17
30/03/2012;2,25;3,75;14,36
02/04/2012;2,24;3,76;14,70
03/04/2012;2,19;3,61;14,60
04/04/2012;2,13;3,52;14,24
05/04/2012;2,11;3,52;14,33
06/04/2012;2,11;3,52;14,33
09/04/2012;2,11;3,52;14,33
10/04/2012;2,05;3,38;13,91
11/04/2012;2,09;3,45;13,98
12/04/2012;2,06;3,40;14,16
13/04/2012;2,00;3,29;13,76
16/04/2012;2,00;3,27;13,95
17/04/2012;2,06;3,40;14,27
18/04/2012;1,90;3,26;13,86
19/04/2012;1,84;3,14;13,76
20/04/2012;1,90;3,22;13,94
23/04/2012;1,84;3,17;13,65
24/04/2012;1,87;3,26;13,73
25/04/2012;1,90;3,33;13,53
26/04/2012;1,88;3,22;13,64
27/04/2012;1,90;3,28;13,67
30/04/2012;1,86;3,20;13,59
01/05/2012;1,86;3,20;13,59
02/05/2012;1,80;3,09;13,51
03/05/2012;1,82;3,10;13,81
04/05/2012;1,84;3,17;13,49
07/05/2012;1,89;3,32;13,60
08/05/2012;1,86;3,30;13,51
09/05/2012;1,80;3,15;13,51
10/05/2012;1,86;3,33;13,55
11/05/2012;1,85;3,30;13,74
14/05/2012;1,80;3,20;13,49
15/05/2012;1,76;3,12;13,79
16/05/2012;1,75;3,06;13,52
17/05/2012;1,73;3,01;13,50
18/05/2012;1,79;3,10;13,43
21/05/2012;1,77;3,06;13,30
22/05/2012;1,82;3,13;13,68
23/05/2012;1,76;3,04;13,56
24/05/2012;1,79;3,08;13,76
25/05/2012;1,79;3,09;13,81
28/05/2012;1,72;2,99;13,80
29/05/2012;1,67;2,91;13,82
30/05/2012;1,61;2,88;13,35
31/05/2012;1,63;2,91;13,36
01/06/2012;1,63;2,93;13,00
04/06/2012;1,70;3,07;13,00
05/06/2012;1,68;3,11;13,07
06/06/2012;1,73;3,19;13,31
07/06/2012;1,70;3,24;13,47
08/06/2012;1,79;3,29;13,48
11/06/2012;1,77;3,28;13,48
12/06/2012;1,78;3,26;13,52
13/06/2012;1,78;3,31;15,08
14/06/2012;1,80;3,37;15,33
15/06/2012;1,85;3,34;15,22
18/06/2012;1,75;3,18;15,13
19/06/2012;1,84;3,27;15,60
20/06/2012;1,85;3,36;15,56
21/06/2012;1,86;3,36;15,45
22/06/2012;1,92;3,40;15,38
25/06/2012;1,83;3,24;15,44
26/06/2012;1,80;3,19;15,53
27/06/2012;1,84;3,29;15,69
28/06/2012;1,88;3,31;15,63
29/06/2012;1,97;3,54;16,31
02/07/2012;1,96;3,56;16,27
03/07/2012;1,98;3,61;16,49
04/07/2012;1,95;3,60;16,36
05/07/2012;1,88;3,45;16,08
06/07/2012;1,83;3,32;15,93
09/07/2012;1,81;3,26;15,79
10/07/2012;1,82;3,25;15,99
11/07/2012;1,85;3,31;16,16
12/07/2012;1,74;3,24;15,90
13/07/2012;1,77;3,26;16,16
16/07/2012;1,70;3,15;16,10
17/07/2012;1,74;3,16;16,16
18/07/2012;1,74;3,16;16,30
19/07/2012;1,73;3,16;16,60
20/07/2012;1,61;2,93;16,01
23/07/2012;1,56;2,96;15,93
24/07/2012;1,48;2,82;15,58
25/07/2012;1,47;2,85;16,02
26/07/2012;1,57;3,15;16,37
27/07/2012;1,62;3,34;16,62
30/07/2012;1,65;3,48;17,31
31/07/2012;1,63;3,46;16,77
01/08/2012;1,61;3,47;16,61
02/08/2012;1,50;3,24;16,26
03/08/2012;1,59;3,49;17,14
06/08/2012;1,72;3,63;17,80
07/08/2012;1,76;3,74;18,12
08/08/2012;1,74;3,73;17,70
09/08/2012;1,72;3,71;17,50
10/08/2012;1,69;3,70;17,19
13/08/2012;1,69;3,73;17,29
14/08/2012;1,70;3,77;17,09
15/08/2012;1,69;3,77;17,03
16/08/2012;1,80;3,92;17,30
17/08/2012;1,85;4,00;17,41
20/08/2012;1,85;3,94;17,24
21/08/2012;1,85;3,99;17,89
22/08/2012;1,77;3,88;17,41
23/08/2012;1,73;3,91;17,23
24/08/2012;1,73;3,88;17,44
27/08/2012;1,76;3,92;17,69
28/08/2012;1,75;3,89;17,41
29/08/2012;1,73;3,83;17,42
30/08/2012;1,70;3,74;17,32
31/08/2012;1,75;3,96;17,68
03/09/2012;1,78;3,97;17,87
04/09/2012;1,83;3,98;17,79
05/09/2012;1,81;4,00;18,14
06/09/2012;1,93;4,18;19,11
07/09/2012;1,99;4,25;17,83
10/09/2012;1,94;4,24;17,80
11/09/2012;1,97;4,32;17,88
12/09/2012;2,02;4,37;17,34
13/09/2012;2,00;4,29;17,44
14/09/2012;2,09;4,40;17,90
17/09/2012;2,09;4,36;18,27
18/09/2012;2,07;4,26;18,39
19/09/2012;2,08;4,27;19,06
20/09/2012;2,05;4,22;19,40
21/09/2012;2,09;4,37;19,88
24/09/2012;2,08;4,31;19,52
25/09/2012;2,10;4,34;19,94
26/09/2012;2,03;4,14;19,78
27/09/2012;2,02;4,14;19,23
28/09/2012;1,95;4,05;19,33
01/10/2012;1,98;4,11;19,59
02/10/2012;2,04;4,15;19,63
03/10/2012;2,07;4,10;19,35
04/10/2012;2,04;4,10;19,87
05/10/2012;2,10;4,24;19,99
08/10/2012;2,09;4,18;20,13
09/10/2012;2,05;4,08;19,80
10/10/2012;2,06;4,01;19,72
11/10/2012;2,09;4,09;19,60
12/10/2012;2,07;4,01;19,46
15/10/2012;2,09;4,06;19,34
16/10/2012;2,18;4,24;19,70
17/10/2012;2,25;4,40;19,83
18/10/2012;2,26;4,33;19,94
19/10/2012;2,20;4,20;19,48
22/10/2012;2,20;4,15;19,52
23/10/2012;2,15;4,11;19,13
24/10/2012;2,18;4,15;19,18
25/10/2012;2,20;4,12;19,39
26/10/2012;2,20;4,10;19,46
29/10/2012;2,19;4,05;19,51
30/10/2012;2,21;4,14;19,70
31/10/2012;2,21;4,15;19,69
01/11/2012;2,21;4,17;19,89
02/11/2012;2,21;4,20;20,48
05/11/2012;2,17;4,10;20,00
06/11/2012;2,17;4,11;19,98
07/11/2012;2,13;3,96;19,57
08/11/2012;2,13;3,96;19,44
09/11/2012;2,10;3,95;20,00
12/11/2012;2,09;3,90;19,73
13/11/2012;2,14;4,04;19,98
14/11/2012;2,15;4,01;19,96
15/11/2012;2,16;4,03;19,93
16/11/2012;2,12;3,93;19,70
19/11/2012;2,19;4,06;20,29
20/11/2012;2,19;4,07;20,30
21/11/2012;2,21;4,10;20,23
22/11/2012;2,21;4,14;20,60
23/11/2012;2,23;4,17;20,49
26/11/2012;2,21;4,14;20,60
27/11/2012;2,19;4,14;20,50
28/11/2012;2,14;4,13;20,79
29/11/2012;2,13;4,23;21,13
30/11/2012;2,11;4,24;21,08
03/12/2012;2,10;4,23;20,74
04/12/2012;2,12;4,25;20,15
05/12/2012;2,11;4,22;19,73
06/12/2012;2,12;4,23;19,98
07/12/2012;2,11;4,20;20,16
10/12/2012;2,11;4,12;20,16
11/12/2012;2,15;4,16;20,72
12/12/2012;2,17;4,20;20,77
13/12/2012;2,20;4,23;20,64
14/12/2012;2,20;4,23;20,70
17/12/2012;2,19;4,18;21,13
18/12/2012;2,24;4,27;21,65
19/12/2012;2,26;4,31;21,69
20/12/2012;2,28;4,33;21,57
21/12/2012;2,34;4,38;21,14
24/12/2012;2,31;4,37;21,53
25/12/2012;2,31;4,37;21,53
26/12/2012;2,31;4,37;21,53
27/12/2012;2,33;4,37;21,59
28/12/2012;2,29;4,31;20,87
31/12/2012;2,32;4,38;21,10
01/01/2013;2,32;4,38;21,10
02/01/2013;2,38;4,54;21,86
03/01/2013;2,36;4,52;21,50
04/01/2013;2,36;4,54;21,32
07/01/2013;2,35;4,54;20,66
08/01/2013;2,34;4,55;21,12
09/01/2013;2,36;4,59;21,11
10/01/2013;2,35;4,65;21,08
11/01/2013;2,34;4,73;21,11
14/01/2013;2,34;4,75;20,85
15/01/2013;2,34;4,73;20,94
16/01/2013;2,33;4,73;20,89
17/01/2013;2,35;4,74;21,09
18/01/2013;2,33;4,73;21,13
21/01/2013;2,36;4,75;21,23
22/01/2013;2,33;4,73;21,50
23/01/2013;2,30;4,73;21,48
24/01/2013;2,33;4,77;21,49
25/01/2013;2,36;4,81;21,47
28/01/2013;2,33;4,79;21,01
29/01/2013;2,35;4,77;20,62
30/01/2013;2,33;4,70;21,13
31/01/2013;2,28;4,54;20,64
01/02/2013;2,21;4,44;20,25
04/02/2013;2,11;4,18;20,18
05/02/2013;2,17;4,31;20,82
06/02/2013;2,14;4,29;20,70
07/02/2013;2,13;4,26;20,61
08/02/2013;2,16;4,41;20,84
11/02/2013;2,13;4,34;20,42
12/02/2013;2,18;4,41;21,11
13/02/2013;2,20;4,43;21,08
14/02/2013;2,19;4,39;20,77
15/02/2013;2,11;4,33;20,70
18/02/2013;2,11;4,30;20,47
19/02/2013;2,15;4,39;20,49
20/02/2013;2,12;4,31;20,13
21/02/2013;2,07;4,20;19,95
22/02/2013;2,14;4,30;20,44
25/02/2013;2,16;4,33;20,72
26/02/2013;2,07;4,13;20,21
27/02/2013;2,12;4,24;20,26
28/02/2013;2,17;4,27;20,53
01/03/2013;2,14;4,21;20,87
04/03/2013;2,18;4,23;20,80
05/03/2013;2,23;4,31;21,52
06/03/2013;2,22;4,25;21,22
07/03/2013;2,24;4,26;21,32
08/03/2013;2,33;4,40;21,71
11/03/2013;2,29;4,34;21,42
12/03/2013;2,27;4,31;21,69
13/03/2013;2,28;4,28;21,13
14/03/2013;2,35;4,39;20,77
15/03/2013;2,35;4,39;20,46
18/03/2013;2,33;4,28;20,63
19/03/2013;2,29;4,13;20,36
20/03/2013;2,31;4,20;20,62
21/03/2013;2,28;4,15;20,23
22/03/2013;2,29;4,11;20,21
25/03/2013;2,18;3,98;20,18
26/03/2013;2,13;3,89;20,32
27/03/2013;2,09;3,84;20,22
28/03/2013;2,08;3,85;20,68
29/03/2013;2,08;3,85;20,68
01/04/2013;2,08;3,85;20,68
02/04/2013;2,13;3,96;20,86
03/04/2013;2,08;3,84;20,93
04/04/2013;2,10;3,82;20,54
05/04/2013;2,14;3,81;20,21
08/04/2013;2,11;3,82;20,19
09/04/2013;2,15;3,86;19,95
10/04/2013;2,25;4,05;19,96
11/04/2013;2,24;4,07;20,13
12/04/2013;2,23;3,97;20,23
15/04/2013;2,23;3,97;20,15
16/04/2013;2,20;3,96;19,70
17/04/2013;2,14;3,90;18,90
18/04/2013;2,15;3,91;18,57
19/04/2013;2,17;3,95;19,39
22/04/2013;2,22;4,01;19,40
23/04/2013;2,28;4,22;19,91
24/04/2013;2,32;4,25;20,11
25/04/2013;2,32;4,15;20,23
26/04/2013;2,30;4,10;20,25
29/04/2013;2,35;4,20;20,45
30/04/2013;2,35;4,15;20,41
01/05/2013;2,35;4,15;20,41
02/05/2013;2,36;4,15;20,12
03/05/2013;2,41;4,22;20,68
06/05/2013;2,40;4,20;20,56
07/05/2013;2,42;4,25;20,31
08/05/2013;2,44;4,26;20,75
09/05/2013;2,42;4,23;20,40
10/05/2013;2,44;4,16;20,60
13/05/2013;2,41;4,07;20,67
14/05/2013;2,41;4,04;20,87
15/05/2013;2,44;4,11;21,10
16/05/2013;2,43;4,12;20,56
17/05/2013;2,45;4,16;20,94
20/05/2013;2,44;4,13;20,41
21/05/2013;2,43;4,12;20,36
22/05/2013;2,41;4,14;20,18
23/05/2013;2,40;4,07;19,81
24/05/2013;2,40;4,01;19,55
27/05/2013;2,44;4,09;19,67
28/05/2013;2,48;4,22;19,72
29/05/2013;2,44;4,23;19,46
30/05/2013;2,42;4,22;19,66
31/05/2013;2,39;4,19;19,16
03/06/2013;2,38;4,16;19,44
04/06/2013;2,40;4,22;19,58
05/06/2013;2,39;4,17;19,82
06/06/2013;2,39;4,11;19,70
07/06/2013;2,42;4,14;20,01
10/06/2013;2,42;4,09;20,00
11/06/2013;2,36;4,01;19,57
12/06/2013;2,37;4,00;20,26
13/06/2013;2,38;3,97;19,90
14/06/2013;2,38;4,00;19,53
17/06/2013;2,43;4,01;19,54
18/06/2013;2,44;4,03;19,54
19/06/2013;2,42;3,97;19,57
20/06/2013;2,36;3,81;19,06
21/06/2013;2,31;3,75;18,54
24/06/2013;2,27;3,66;18,35
25/06/2013;2,25;3,68;18,84
26/06/2013;2,32;3,82;19,20
27/06/2013;2,34;3,76;19,25
28/06/2013;2,33;3,71;18,97
01/07/2013;2,35;3,82;19,52
02/07/2013;2,31;3,83;19,23
03/07/2013;2,28;3,74;19,19
04/07/2013;2,34;3,89;19,76
05/07/2013;2,30;3,79;19,38
08/07/2013;2,34;3,90;19,74
09/07/2013;2,35;3,90;19,48
10/07/2013;2,35;3,85;19,72
11/07/2013;2,37;3,87;19,97
12/07/2013;2,29;3,81;19,50
15/07/2013;2,28;3,83;19,83
16/07/2013;2,28;3,80;19,51
17/07/2013;2,26;3,85;19,60
18/07/2013;2,31;3,92;19,72
19/07/2013;2,31;3,90;19,61
22/07/2013;2,32;3,91;19,57
23/07/2013;2,35;4,00;19,55
24/07/2013;2,37;4,10;19,78
25/07/2013;2,39;4,21;19,84
26/07/2013;2,42;4,25;19,97
29/07/2013;2,42;4,25;20,30
30/07/2013;2,45;4,28;20,59
31/07/2013;2,46;4,28;20,04
01/08/2013;2,48;4,31;20,37
02/08/2013;2,49;4,32;20,58
05/08/2013;2,48;4,29;20,53
06/08/2013;2,48;4,29;20,75
07/08/2013;2,49;4,32;20,75
08/08/2013;2,51;4,39;20,69
09/08/2013;2,52;4,42;20,64
12/08/2013;2,51;4,41;20,69
13/08/2013;2,52;4,44;20,79
14/08/2013;2,51;4,49;20,75
15/08/2013;2,52;4,43;20,78
16/08/2013;2,54;4,54;20,55
19/08/2013;2,51;4,41;20,54
20/08/2013;2,48;4,31;20,22
21/08/2013;2,46;4,28;20,08
22/08/2013;2,50;4,37;20,70
23/08/2013;2,53;4,42;20,47
26/08/2013;2,52;4,38;20,60
27/08/2013;2,46;4,22;20,08
28/08/2013;2,46;4,23;19,96
29/08/2013;2,45;4,23;20,13
30/08/2013;2,38;4,16;20,03
02/09/2013;2,39;4,25;20,40
03/09/2013;2,39;4,22;20,57
04/09/2013;2,40;4,25;20,90
05/09/2013;2,40;4,27;20,76
06/09/2013;2,43;4,34;21,11
09/09/2013;2,43;4,32;21,11
10/09/2013;2,47;4,43;21,62
11/09/2013;2,51;4,47;21,41
12/09/2013;2,51;4,49;21,52
13/09/2013;2,51;4,49;22,00
16/09/2013;2,52;4,51;22,13
17/09/2013;2,52;4,51;22,04
18/09/2013;2,53;4,58;22,22
19/09/2013;2,56;4,64;22,67
20/09/2013;2,54;4,65;22,48
23/09/2013;2,52;4,60;22,61
24/09/2013;2,54;4,65;22,65
25/09/2013;2,55;4,72;22,90
26/09/2013;2,57;4,74;22,84
27/09/2013;2,57;4,74;22,74
30/09/2013;2,54;4,70;22,78
01/10/2013;2,58;4,80;22,87
02/10/2013;2,57;4,82;22,60
03/10/2013;2,54;4,78;22,60
04/10/2013;2,55;4,93;22,57
07/10/2013;2,55;4,93;22,36
08/10/2013;2,52;4,88;22,27
09/10/2013;2,57;4,95;22,60
10/10/2013;2,64;5,12;22,82
11/10/2013;2,65;5,08;22,91
14/10/2013;2,65;5,14;22,80
15/10/2013;2,67;5,23;22,98
16/10/2013;2,71;5,35;22,96
17/10/2013;2,71;5,37;23,20
18/10/2013;2,73;5,41;23,67
21/10/2013;2,73;5,39;23,53
22/10/2013;2,71;5,35;23,55
23/10/2013;2,65;5,22;23,48
24/10/2013;2,67;5,28;23,56
25/10/2013;2,66;5,21;23,67
28/10/2013;2,68;5,07;23,85
29/10/2013;2,75;5,18;23,93
30/10/2013;2,72;5,13;23,90
31/10/2013;2,74;5,22;24,20
01/11/2013;2,75;5,18;23,90
04/11/2013;2,76;5,19;23,78
05/11/2013;2,77;5,13;23,71
06/11/2013;2,78;5,19;23,90
07/11/2013;2,75;5,16;23,40
08/11/2013;2,78;5,12;23,23
11/11/2013;2,78;5,16;23,29
12/11/2013;2,77;5,11;23,11
13/11/2013;2,77;5,10;23,17
14/11/2013;2,80;5,10;23,70
15/11/2013;2,79;5,10;23,56
18/11/2013;2,81;5,18;23,66
19/11/2013;2,78;5,07;23,15
20/11/2013;2,78;5,06;23,08
21/11/2013;2,78;5,09;23,00
22/11/2013;2,80;5,13;23,13
25/11/2013;2,80;5,14;23,10
26/11/2013;2,78;5,13;23,12
27/11/2013;2,79;5,20;23,18
28/11/2013;2,79;5,26;23,40
29/11/2013;2,78;5,22;23,47
02/12/2013;2,72;5,17;23,20
03/12/2013;2,68;5,09;23,02
04/12/2013;2,66;5,05;23,15
05/12/2013;2,63;4,95;22,83
06/12/2013;2,64;4,97;22,73
09/12/2013;2,65;5,02;23,19
10/12/2013;2,65;4,98;22,85
11/12/2013;2,63;4,91;22,59
12/12/2013;2,62;4,84;22,18
13/12/2013;2,63;4,82;22,19
16/12/2013;2,66;4,93;22,65
17/12/2013;2,65;4,85;22,42
18/12/2013;2,66;4,93;22,60
19/12/2013;2,70;5,04;23,17
20/12/2013;2,69;5,09;23,20
23/12/2013;2,71;5,12;23,37
24/12/2013;2,73;5,15;23,57
25/12/2013;2,73;5,15;23,57
26/12/2013;2,73;5,15;23,57
27/12/2013;2,74;5,20;23,80
30/12/2013;2,74;5,19;23,81
31/12/2013;2,75;5,19;23,96
01/01/2014;2,75;5,19;23,96
02/01/2014;2,72;5,08;23,72
03/01/2014;2,73;5,12;23,78
06/01/2014;2,74;5,18;23,66
07/01/2014;2,79;5,37;23,89
08/01/2014;2,79;5,42;23,73
09/01/2014;2,79;5,37;23,67
10/01/2014;2,82;5,39;23,70
13/01/2014;2,82;5,44;23,58
14/01/2014;2,83;5,44;23,70
15/01/2014;2,85;5,58;23,91
16/01/2014;2,85;5,50;23,90
17/01/2014;2,86;5,48;23,78
20/01/2014;2,83;5,48;23,98
21/01/2014;2,82;5,45;23,98
22/01/2014;2,81;5,40;23,77
23/01/2014;2,83;5,37;23,33
24/01/2014;2,76;5,18;22,63
27/01/2014;2,76;5,12;22,24
