;IBERDROLA;SANTANDER;INDITEX
28/01/2014;2,77;5,20;22,27
29/01/2014;2,77;5,22;22,44
30/01/2014;2,79;5,25;22,27
31/01/2014;2,79;5,24;22,14
03/02/2014;2,75;5,08;21,64
04/02/2014;2,74;5,12;21,58
05/02/2014;2,72;5,18;21,60
06/02/2014;2,76;5,29;21,93
07/02/2014;2,78;5,35;22,30
10/02/2014;2,77;5,26;22,00
11/02/2014;2,77;5,34;22,17
12/02/2014;2,78;5,32;22,23
13/02/2014;2,78;5,34;22,17
14/02/2014;2,81;5,34;22,27
17/02/2014;2,81;5,36;21,91
18/02/2014;2,81;5,32;21,03
19/02/2014;2,85;5,31;20,93
20/02/2014;2,85;5,31;21,14
21/02/2014;2,85;5,29;21,20
24/02/2014;2,89;5,37;21,23
25/02/2014;2,91;5,41;21,11
26/02/2014;2,93;5,38;21,01
27/02/2014;2,94;5,37;20,70
28/02/2014;2,93;5,36;20,86
03/03/2014;2,90;5,21;20,63
04/03/2014;2,93;5,34;21,14
05/03/2014;2,94;5,41;21,21
06/03/2014;2,95;5,46;21,39
07/03/2014;2,94;5,36;21,14
10/03/2014;2,95;5,40;20,97
11/03/2014;2,95;5,35;20,95
12/03/2014;2,94;5,30;20,67
13/03/2014;2,91;5,26;20,42
14/03/2014;2,93;5,20;20,33
17/03/2014;2,98;5,25;20,67
18/03/2014;2,99;5,32;20,62
19/03/2014;2,99;5,31;21,62
20/03/2014;3,00;5,32;21,42
21/03/2014;3,00;5,32;21,65
24/03/2014;2,96;5,26;21,60
25/03/2014;2,97;5,33;21,96
26/03/2014;3,01;5,44;22,06
27/03/2014;3,05;5,47;22,08
28/03/2014;3,10;5,58;22,00
31/03/2014;3,09;5,65;21,78
01/04/2014;3,09;5,75;21,94
02/04/2014;3,09;5,73;22,04
03/04/2014;3,10;5,84;22,42
04/04/2014;3,10;5,91;22,71
07/04/2014;3,09;5,86;22,26
08/04/2014;3,06;5,86;21,90
09/04/2014;3,05;5,84;21,78
10/04/2014;2,94;5,77;21,60
11/04/2014;2,92;5,77;21,07
14/04/2014;2,93;5,84;21,23
15/04/2014;2,93;5,78;21,18
16/04/2014;2,95;5,88;21,24
17/04/2014;2,95;5,89;21,23
18/04/2014;2,95;5,89;21,23
21/04/2014;2,95;5,89;21,23
22/04/2014;2,99;5,94;21,48
23/04/2014;3,02;5,88;21,45
24/04/2014;3,02;5,92;21,53
25/04/2014;3,00;5,82;21,41
28/04/2014;3,01;5,88;21,54
29/04/2014;3,04;5,97;21,56
30/04/2014;3,07;5,98;21,63
01/05/2014;3,07;5,98;21,63
02/05/2014;3,09;5,97;21,29
05/05/2014;3,10;5,97;21,22
06/05/2014;3,11;5,93;21,09
07/05/2014;3,11;5,97;21,11
08/05/2014;3,16;6,11;21,35
09/05/2014;3,14;6,04;21,41
12/05/2014;3,16;6,06;21,54
13/05/2014;3,16;6,11;21,51
14/05/2014;3,16;6,15;21,56
15/05/2014;3,12;5,96;21,27
16/05/2014;3,14;6,10;21,46
19/05/2014;3,13;6,05;21,09
20/05/2014;3,15;6,13;20,73
21/05/2014;3,16;6,18;20,87
22/05/2014;3,16;6,11;21,00
23/05/2014;3,17;6,15;20,96
26/05/2014;3,19;6,22;21,24
27/05/2014;3,18;6,24;21,21
28/05/2014;3,19;6,28;21,33
29/05/2014;3,19;6,24;21,33
30/05/2014;3,21;6,28;21,30
02/06/2014;3,23;6,28;21,22
03/06/2014;3,22;6,27;21,27
04/06/2014;3,22;6,28;21,11
05/06/2014;3,24;6,34;21,28
06/06/2014;3,27;6,52;21,50
09/06/2014;3,29;6,58;21,75
10/06/2014;3,31;6,57;22,05
11/06/2014;3,30;6,54;22,30
12/06/2014;3,31;6,53;22,25
13/06/2014;3,33;6,56;22,25
16/06/2014;3,31;6,46;22,06
17/06/2014;3,33;6,46;22,13
18/06/2014;3,35;6,45;22,24
19/06/2014;3,38;6,56;22,60
20/06/2014;3,36;6,54;22,50
23/06/2014;3,36;6,52;22,50
24/06/2014;3,38;6,55;22,50
25/06/2014;3,37;6,44;22,34
26/06/2014;3,40;6,42;22,47
27/06/2014;3,40;6,38;22,46
30/06/2014;3,40;6,37;22,48
01/07/2014;3,41;6,47;22,49
02/07/2014;3,41;6,45;22,42
03/07/2014;3,38;6,55;22,92
04/07/2014;3,38;6,45;22,89
07/07/2014;3,36;6,37;22,62
08/07/2014;3,34;6,26;22,35
09/07/2014;3,33;6,35;22,42
10/07/2014;3,30;6,20;22,21
11/07/2014;3,33;6,21;22,09
14/07/2014;3,33;6,28;22,11
15/07/2014;3,33;6,21;21,93
16/07/2014;3,36;6,33;22,29
17/07/2014;3,34;6,22;22,09
18/07/2014;3,36;6,25;21,98
21/07/2014;3,36;6,20;21,82
22/07/2014;3,40;6,33;21,93
23/07/2014;3,42;6,34;22,00
24/07/2014;3,49;6,47;22,22
25/07/2014;3,49;6,49;22,29
28/07/2014;3,48;6,47;22,49
29/07/2014;3,50;6,50;22,29
30/07/2014;3,51;6,56;22,34
31/07/2014;3,46;6,43;21,86
01/08/2014;3,42;6,31;21,39
04/08/2014;3,45;6,30;21,25
05/08/2014;3,42;6,22;21,23
06/08/2014;3,38;6,18;21,13
07/08/2014;3,35;6,07;20,90
08/08/2014;3,33;6,13;20,89
11/08/2014;3,34;6,15;21,20
12/08/2014;3,34;6,15;21,50
13/08/2014;3,36;6,21;21,47
14/08/2014;3,36;6,20;21,49
15/08/2014;3,36;6,13;21,41
18/08/2014;3,38;6,23;21,70
19/08/2014;3,38;6,24;21,81
20/08/2014;3,39;6,24;21,86
21/08/2014;3,43;6,34;22,13
22/08/2014;3,41;6,30;21,72
25/08/2014;3,45;6,45;21,98
26/08/2014;3,47;6,54;22,39
27/08/2014;3,47;6,56;22,32
28/08/2014;3,47;6,46;22,11
29/08/2014;3,47;6,46;22,05
01/09/2014;3,48;6,47;22,20
02/09/2014;3,47;6,45;22,33
03/09/2014;3,51;6,54;22,49
04/09/2014;3,55;6,71;22,80
05/09/2014;3,57;6,72;23,18
08/09/2014;3,53;6,70;22,97
09/09/2014;3,49;6,60;22,86
10/09/2014;3,47;6,56;23,06
11/09/2014;3,47;6,51;23,03
12/09/2014;3,45;6,54;23,18
15/09/2014;3,45;6,52;23,51
16/09/2014;3,43;6,49;23,31
17/09/2014;3,45;6,54;22,82
18/09/2014;3,47;6,62;22,70
19/09/2014;3,49;6,60;22,59
22/09/2014;3,50;6,57;22,54
23/09/2014;3,47;6,49;22,03
24/09/2014;3,48;6,54;22,24
25/09/2014;3,46;6,52;21,90
26/09/2014;3,48;6,57;21,87
29/09/2014;3,47;6,40;21,53
30/09/2014;3,53;6,48;21,88
01/10/2014;3,51;6,43;21,59
02/10/2014;3,44;6,18;20,95
03/10/2014;3,45;6,29;21,40
06/10/2014;3,46;6,34;21,78
07/10/2014;3,42;6,19;21,35
08/10/2014;3,40;6,15;21,02
09/10/2014;3,39;6,10;20,92
10/10/2014;3,37;6,06;20,76
13/10/2014;3,38;6,09;20,65
14/10/2014;3,40;6,09;20,66
15/10/2014;3,32;5,84;20,07
16/10/2014;3,25;5,73;19,89
17/10/2014;3,27;5,93;20,67
20/10/2014;3,30;5,93;20,54
21/10/2014;3,36;6,05;21,04
22/10/2014;3,38;6,08;21,13
23/10/2014;3,41;6,12;21,28
24/10/2014;3,41;6,13;21,32
27/10/2014;3,40;5,97;21,15
28/10/2014;3,44;6,06;21,76
29/10/2014;3,44;5,97;21,76
30/10/2014;3,45;5,95;21,81
31/10/2014;3,51;6,11;22,42
03/11/2014;3,46;6,08;21,90
04/11/2014;3,44;5,87;21,41
05/11/2014;3,46;5,95;21,84
06/11/2014;3,48;5,90;21,87
07/11/2014;3,43;5,78;21,63
10/11/2014;3,46;5,86;22,13
11/11/2014;3,47;5,91;22,34
12/11/2014;3,42;5,77;22,09
13/11/2014;3,41;5,77;22,23
14/11/2014;3,41;5,80;22,05
17/11/2014;3,45;5,89;22,49
18/11/2014;3,47;5,93;23,04
19/11/2014;3,49;5,92;22,80
20/11/2014;3,46;5,81;22,48
21/11/2014;3,57;6,02;23,14
24/11/2014;3,63;6,17;23,35
25/11/2014;3,65;6,23;23,25
26/11/2014;3,64;6,21;23,13
27/11/2014;3,67;6,25;23,27
28/11/2014;3,70;6,31;23,42
01/12/2014;3,69;6,24;23,39
02/12/2014;3,71;6,33;23,39
03/12/2014;3,72;6,42;23,58
04/12/2014;3,71;6,21;23,05
05/12/2014;3,75;6,42;23,58
08/12/2014;3,74;6,34;23,38
09/12/2014;3,60;6,12;22,63
10/12/2014;3,59;6,07;22,35
11/12/2014;3,57;6,10;23,30
12/12/2014;3,50;5,90;22,59
15/12/2014;3,43;5,77;22,08
16/12/2014;3,49;5,93;22,44
17/12/2014;3,50;5,94;22,29
18/12/2014;3,58;6,16;23,55
19/12/2014;3,56;6,17;23,64
22/12/2014;3,57;6,17;23,75
23/12/2014;3,61;6,25;23,91
24/12/2014;3,61;6,24;23,91
25/12/2014;3,61;6,24;23,91
26/12/2014;3,61;6,24;23,91
29/12/2014;3,58;6,21;23,85
30/12/2014;3,55;6,11;23,73
31/12/2014;3,56;6,09;23,71
01/01/2015;3,56;6,09;23,71
02/01/2015;3,56;6,12;23,79
05/01/2015;3,49;5,84;22,98
06/01/2015;3,48;5,74;22,70
07/01/2015;3,47;5,77;22,96
08/01/2015;3,54;5,96;23,92
09/01/2015;3,50;5,12;23,47
12/01/2015;3,50;5,26;23,62
13/01/2015;3,52;5,35;24,33
14/01/2015;3,48;5,29;24,57
15/01/2015;3,51;5,36;24,43
16/01/2015;3,55;5,35;24,53
19/01/2015;3,60;5,39;24,75
20/01/2015;3,63;5,42;25,42
21/01/2015;3,67;5,38;25,97
22/01/2015;3,79;5,45;26,11
23/01/2015;3,88;5,53;26,60
26/01/2015;3,90;5,56;27,04
27/01/2015;3,90;5,47;26,62
28/01/2015;3,90;5,30;26,46
29/01/2015;3,93;5,36;26,29
30/01/2015;3,89;5,30;26,14
02/02/2015;3,85;5,28;26,12
03/02/2015;3,89;5,52;26,61
04/02/2015;3,87;5,50;26,47
05/02/2015;3,82;5,44;26,40
06/02/2015;3,81;5,46;26,22
09/02/2015;3,72;5,35;25,64
10/02/2015;3,75;5,40;26,41
11/02/2015;3,67;5,32;25,85
12/02/2015;3,71;5,46;26,32
13/02/2015;3,72;5,60;26,65
16/02/2015;3,67;5,59;26,40
17/02/2015;3,70;5,61;26,41
18/02/2015;3,68;5,70;26,89
19/02/2015;3,77;5,74;27,58
20/02/2015;3,75;5,70;27,30
23/02/2015;3,79;5,74;27,79
24/02/2015;3,88;5,75;28,15
25/02/2015;3,84;5,71;27,92
26/02/2015;3,88;5,78;28,04
27/02/2015;3,88;5,81;28,09
02/03/2015;3,85;5,82;28,40
03/03/2015;3,79;5,72;28,18
04/03/2015;3,82;5,78;27,77
05/03/2015;3,84;5,81;27,88
06/03/2015;3,77;5,77;28,06
09/03/2015;3,77;5,77;27,79
10/03/2015;3,75;5,62;27,36
11/03/2015;3,81;5,70;27,65
12/03/2015;3,78;5,73;27,63
13/03/2015;3,78;5,72;28,16
16/03/2015;3,79;5,77;28,81
17/03/2015;3,77;5,75;28,17
18/03/2015;3,83;5,74;29,15
19/03/2015;3,82;5,77;29,60
20/03/2015;3,94;6,05;30,21
23/03/2015;3,91;6,08;30,04
24/03/2015;3,92;6,17;30,25
25/03/2015;3,88;6,11;29,71
26/03/2015;3,84;6,15;29,62
27/03/2015;3,84;6,12;29,65
30/03/2015;3,82;6,21;29,82
31/03/2015;3,81;6,24;29,88
01/04/2015;3,83;6,25;29,71
02/04/2015;3,83;6,29;30,19
03/04/2015;3,83;6,29;30,19
06/04/2015;3,83;6,29;30,19
07/04/2015;3,90;6,34;30,54
08/04/2015;3,85;6,28;30,35
09/04/2015;3,88;6,30;30,69
10/04/2015;3,90;6,28;30,88
13/04/2015;3,93;6,36;30,98
14/04/2015;3,91;6,23;30,61
15/04/2015;3,92;6,27;30,91
16/04/2015;3,87;6,15;30,34
17/04/2015;3,81;5,96;29,43
20/04/2015;3,82;5,98;29,35
21/04/2015;3,83;5,96;29,49
22/04/2015;3,82;5,96;29,16
23/04/2015;3,82;5,98;29,08
24/04/2015;3,88;6,06;29,28
27/04/2015;3,90;6,15;29,93
28/04/2015;3,89;6,23;29,52
29/04/2015;3,85;6,12;28,71
30/04/2015;3,80;6,14;28,68
01/05/2015;3,80;6,14;28,68
04/05/2015;3,82;6,14;28,61
05/05/2015;3,72;5,93;27,71
06/05/2015;3,71;5,99;27,86
07/05/2015;3,74;6,00;28,03
08/05/2015;3,87;6,18;29,05
11/05/2015;3,89;6,17;28,92
12/05/2015;3,88;6,08;28,80
13/05/2015;3,91;6,06;28,60
14/05/2015;3,93;6,12;28,95
15/05/2015;3,94;6,04;28,66
18/05/2015;3,95;6,01;29,00
19/05/2015;4,02;6,11;29,70
20/05/2015;4,09;6,15;30,22
21/05/2015;4,09;6,17;30,48
22/05/2015;4,07;6,14;30,48
25/05/2015;3,97;6,01;30,05
26/05/2015;3,94;5,95;30,07
27/05/2015;4,02;6,06;30,90
28/05/2015;4,03;5,99;30,74
29/05/2015;4,00;5,89;30,16
01/06/2015;4,00;5,87;30,81
02/06/2015;3,98;5,95;30,66
03/06/2015;3,98;6,00;30,58
04/06/2015;3,92;5,97;30,36
05/06/2015;3,88;5,94;30,01
08/06/2015;3,87;5,85;29,64
09/06/2015;3,85;5,86;30,00
10/06/2015;3,90;5,97;29,86
11/06/2015;3,92;5,98;30,23
12/06/2015;3,90;5,89;29,41
15/06/2015;3,82;5,76;29,06
16/06/2015;3,84;5,76;29,10
17/06/2015;3,82;5,73;28,94
18/06/2015;3,84;5,78;29,13
19/06/2015;3,85;5,82;29,47
22/06/2015;4,04;6,17;30,62
23/06/2015;4,02;6,18;30,96
24/06/2015;4,03;6,12;30,69
25/06/2015;4,03;6,12;30,39
26/06/2015;4,04;6,16;30,72
29/06/2015;3,88;5,75;29,43
30/06/2015;3,84;5,69;29,16
01/07/2015;3,88;5,82;29,36
02/07/2015;3,91;5,79;28,96
03/07/2015;3,88;5,74;28,84
06/07/2015;3,80;5,58;28,34
07/07/2015;3,76;5,45;27,85
08/07/2015;3,81;5,48;27,98
09/07/2015;3,91;5,68;28,60
10/07/2015;4,01;5,89;29,68
13/07/2015;4,01;6,01;30,10
14/07/2015;4,03;5,98;30,47
15/07/2015;4,10;6,03;30,48
16/07/2015;4,15;6,15;31,09
17/07/2015;4,15;6,10;31,09
20/07/2015;4,18;6,15;31,14
21/07/2015;4,15;6,08;30,96
22/07/2015;4,17;6,11;30,95
23/07/2015;4,16;6,07;30,92
24/07/2015;4,14;5,96;30,70
27/07/2015;4,11;5,82;30,22
28/07/2015;4,13;5,88;30,39
29/07/2015;4,14;5,91;30,76
30/07/2015;4,15;5,71;30,80
31/07/2015;4,16;5,71;31,18
03/08/2015;4,19;5,70;31,88
04/08/2015;4,16;5,63;31,87
05/08/2015;4,18;5,70;32,15
06/08/2015;4,18;5,69;32,28
07/08/2015;4,14;5,64;31,89
10/08/2015;4,18;5,73;32,45
11/08/2015;4,13;5,63;31,60
12/08/2015;4,07;5,47;30,27
13/08/2015;4,10;5,45;30,82
14/08/2015;4,08;5,40;30,74
17/08/2015;4,09;5,40;31,09
18/08/2015;4,10;5,39;31,17
19/08/2015;4,08;5,33;30,83
20/08/2015;4,06;5,25;30,03
21/08/2015;3,95;5,09;29,01
24/08/2015;3,75;4,73;27,81
25/08/2015;3,86;4,94;29,25
26/08/2015;3,83;4,83;28,71
27/08/2015;3,88;5,01;29,76
28/08/2015;3,92;5,06;29,87
31/08/2015;3,92;4,96;29,74
01/09/2015;3,84;4,82;28,99
02/09/2015;3,84;4,81;28,95
03/09/2015;3,86;4,85;29,48
04/09/2015;3,80;4,71;28,58
07/09/2015;3,78;4,69;28,52
08/09/2015;3,79;4,70;28,76
09/09/2015;3,85;4,81;29,13
10/09/2015;3,79;4,65;28,84
11/09/2015;3,75;4,57;28,51
14/09/2015;3,75;4,55;28,43
15/09/2015;3,80;4,59;28,60
16/09/2015;3,87;4,68;30,29
17/09/2015;3,89;4,76;30,74
18/09/2015;3,83;4,59;29,89
21/09/2015;3,83;4,59;30,28
22/09/2015;3,77;4,43;29,38
23/09/2015;3,77;4,34;29,30
24/09/2015;3,74;4,19;28,40
25/09/2015;3,84;4,29;29,50
28/09/2015;3,84;4,21;29,19
29/09/2015;3,80;4,24;28,94
30/09/2015;3,85;4,31;29,93
01/10/2015;3,84;4,30;30,16
02/10/2015;3,88;4,33;30,20
05/10/2015;3,94;4,53;31,40
06/10/2015;3,98;4,66;31,78
07/10/2015;3,97;4,77;31,32
08/10/2015;3,99;4,74;31,17
09/10/2015;4,00;4,88;31,13
12/10/2015;4,00;4,80;31,20
13/10/2015;3,98;4,67;30,90
14/10/2015;3,98;4,59;30,48
15/10/2015;4,00;4,58;30,82
16/10/2015;4,04;4,72;31,02
19/10/2015;4,04;4,68;31,39
20/10/2015;4,06;4,62;31,44
21/10/2015;4,09;4,64;31,76
22/10/2015;4,14;4,79;32,75
23/10/2015;4,19;4,84;33,76
26/10/2015;4,18;4,80;33,61
27/10/2015;4,16;4,72;33,51
28/10/2015;4,18;4,78;33,90
29/10/2015;4,19;4,67;34,29
30/10/2015;4,21;4,68;34,11
02/11/2015;4,22;4,72;34,10
03/11/2015;4,22;4,77;33,81
04/11/2015;4,23;4,84;33,71
05/11/2015;4,22;4,78;34,35
06/11/2015;4,20;4,87;32,94
09/11/2015;4,18;4,77;32,94
10/11/2015;4,20;4,75;33,17
11/11/2015;4,18;4,79;33,42
12/11/2015;4,17;4,61;32,95
13/11/2015;4,13;4,59;32,54
16/11/2015;4,17;4,55;32,71
17/11/2015;4,24;4,69;33,35
18/11/2015;4,21;4,69;32,66
19/11/2015;4,24;4,78;32,72
20/11/2015;4,24;4,74;33,13
23/11/2015;4,23;4,75;33,12
24/11/2015;4,19;4,77;32,30
25/11/2015;4,25;4,67;33,18
26/11/2015;4,28;4,75;33,28
27/11/2015;4,31;4,70;33,47
30/11/2015;4,29;4,74;34,06
01/12/2015;4,28;4,75;33,97
02/12/2015;4,28;4,68;34,59
03/12/2015;4,21;4,54;33,39
04/12/2015;4,27;4,55;33,25
07/12/2015;4,28;4,47;33,88
08/12/2015;4,23;4,34;32,92
09/12/2015;4,26;4,35;32,55
10/12/2015;4,26;4,32;32,11
11/12/2015;4,20;4,23;32,04
14/12/2015;4,16;4,08;31,42
15/12/2015;4,22;4,25;32,40
16/12/2015;4,18;4,28;32,29
17/12/2015;4,26;4,39;33,08
18/12/2015;4,19;4,32;32,22
21/12/2015;4,09;4,11;31,45
22/12/2015;4,10;4,15;31,64
23/12/2015;4,19;4,27;31,90
24/12/2015;4,21;4,31;31,79
25/12/2015;4,21;4,31;31,79
28/12/2015;4,19;4,20;31,49
29/12/2015;4,26;4,24;32,26
30/12/2015;4,26;4,23;32,01
31/12/2015;4,24;4,18;31,69
01/01/2016;4,24;4,18;31,69
04/01/2016;4,15;4,05;30,58
05/01/2016;4,20;4,02;30,37
06/01/2016;4,18;3,89;30,18
07/01/2016;4,18;3,81;30,07
08/01/2016;4,16;3,71;29,65
11/01/2016;4,15;3,74;29,44
12/01/2016;4,13;3,79;30,11
13/01/2016;4,16;3,81;30,01
14/01/2016;4,12;3,77;29,24
15/01/2016;4,06;3,67;28,54
18/01/2016;4,05;3,62;28,44
19/01/2016;4,12;3,60;29,04
20/01/2016;4,07;3,43;28,21
21/01/2016;4,06;3,53;28,83
22/01/2016;4,16;3,69;29,56
25/01/2016;4,17;3,54;29,29
26/01/2016;4,20;3,66;29,43
27/01/2016;4,29;3,65;30,00
28/01/2016;4,26;3,52;29,56
29/01/2016;4,26;3,61;30,19
01/02/2016;4,30;3,49;30,47
02/02/2016;4,25;3,31;29,84
03/02/2016;4,20;3,18;29,19
04/02/2016;4,17;3,36;28,93
05/02/2016;4,12;3,44;28,40
08/02/2016;4,06;3,23;27,56
09/02/2016;4,02;3,10;27,38
10/02/2016;4,01;3,26;28,09
11/02/2016;3,91;3,04;26,76
12/02/2016;3,88;3,20;27,11
15/02/2016;3,98;3,31;27,56
16/02/2016;3,94;3,31;27,22
17/02/2016;3,95;3,45;28,02
18/02/2016;3,99;3,32;28,21
19/02/2016;3,97;3,21;28,26
22/02/2016;4,00;3,37;28,59
23/02/2016;3,94;3,31;28,01
24/02/2016;3,88;3,16;27,20
25/02/2016;3,92;3,24;27,96
26/02/2016;3,91;3,38;28,51
29/02/2016;3,94;3,44;28,62
01/03/2016;3,95;3,52;29,79
02/03/2016;3,91;3,71;29,66
03/03/2016;3,90;3,71;29,33
04/03/2016;3,88;3,78;29,70
07/03/2016;3,83;3,77;29,70
08/03/2016;3,84;3,80;29,41
09/03/2016;3,93;3,77;29,92
10/03/2016;3,97;3,81;29,68
11/03/2016;4,04;4,09;29,61
14/03/2016;4,02;4,14;29,86
15/03/2016;4,03;3,96;29,68
16/03/2016;3,98;3,87;29,91
17/03/2016;3,99;3,90;29,79
18/03/2016;3,99;3,93;29,75
21/03/2016;3,99;3,89;29,88
22/03/2016;3,95;3,83;30,05
23/03/2016;3,95;3,75;30,15
24/03/2016;3,93;3,66;29,55
25/03/2016;3,93;3,66;29,55
28/03/2016;3,93;3,66;29,55
29/03/2016;3,96;3,64;29,78
30/03/2016;3,93;3,65;30,11
31/03/2016;3,87;3,56;29,57
01/04/2016;3,84;3,48;29,11
04/04/2016;3,85;3,47;29,30
05/04/2016;3,81;3,35;28,45
06/04/2016;3,81;3,34;28,63
07/04/2016;3,80;3,28;28,42
08/04/2016;3,83;3,36;28,57
11/04/2016;3,86;3,42;28,53
12/04/2016;3,88;3,46;28,74
13/04/2016;3,91;3,72;28,98
14/04/2016;3,91;3,75;28,91
15/04/2016;3,93;3,72;28,77
18/04/2016;3,94;3,79;28,90
19/04/2016;3,96;3,83;29,53
20/04/2016;4,03;3,96;29,80
21/04/2016;4,01;4,08;29,45
22/04/2016;4,05;4,10;29,50
25/04/2016;4,03;4,02;29,22
26/04/2016;4,07;4,15;28,98
27/04/2016;4,10;4,22;29,17
28/04/2016;4,15;4,25;28,65
29/04/2016;4,10;4,06;28,04
02/05/2016;4,13;4,01;28,49
03/05/2016;4,05;3,82;27,79
04/05/2016;4,00;3,72;27,47
05/05/2016;4,02;3,71;27,72
06/05/2016;4,02;3,73;27,53
09/05/2016;4,03;3,64;28,17
10/05/2016;4,07;3,74;28,54
11/05/2016;3,99;3,71;28,00
12/05/2016;4,01;3,70;27,82
13/05/2016;4,05;3,73;28,13
16/05/2016;4,04;3,72;28,08
17/05/2016;3,99;3,73;27,89
18/05/2016;4,01;3,79;28,37
19/05/2016;3,98;3,75;28,20
20/05/2016;4,01;3,80;28,80
23/05/2016;3,96;3,74;28,69
24/05/2016;4,03;3,84;29,51
25/05/2016;4,06;4,08;29,32
26/05/2016;4,06;4,00;29,57
27/05/2016;4,08;4,04;30,10
30/05/2016;4,07;4,05;30,24
31/05/2016;4,02;3,94;30,36
01/06/2016;3,96;3,83;30,21
02/06/2016;3,97;3,86;30,18
